job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
UI/UE高级设计师,"五险一金,包三餐,500强","UI设计师,交互设计师","工作职责：,1、负责公司智慧充电产品的交互设计和创新工作，并输出交互原型设计； ,2、负责分析竞品交互设计、用户体验设计语言、最新设计趋势等，形成分析报告，并对现有产品交互提出优化建议，和改进方案； ,3、 基于用户理解和用户研究，分析用户行为，交互设计原则，与产品经理一起制定产品交互设计方案； 4、参与进行产品用户体验评估，根据评估结果持续优化产品的用户体验设计。 ,岗位要求：,1、 本科及以上学历，工业设计、人机交互、视觉传达、设计艺术、计算机、心理学等相关专业； 2、五年以上知名互联网公司交互设计经验，或者一年以上智能家居产品交互设计经验； ,3、 具备两个以上完整的互联网产品交互设计案例对交互设计有深刻理解，能够独立完成具体单款产品交互设计；,4、精通交互设计流程，熟悉移动端互联网产品交互设计规范及设计趋势; ,5、精通用户研究及数据分析，缜密的逻辑思维能力，基于用研及数据来提升用户体验； ,6、具备熟练的工作软件技能 包括但不局限于(如PsAxureXMindSketchPrinciple)等； ,7、具备视觉方案动画展示制作能力者优先",恒大智慧充电科技有限公司,民营公司,150-500人,电气/电力/水利,为配合国家汽车产业结构转型升级战略，恒大集团在新能源汽车行业积极布局，努力推动新能源汽车产业发展。恒大智慧充电科技公司作为集团新能源汽车版图的先锋部队，致力于推广普及充电基础设施，为新能源汽车发展助力。    公司基于物联网、大数据、人工智能等技术，依托智慧充电管理平台，实现桩联网、车联网、人联网的“三网融合”，提供完整的智慧充电解决方案，解决居民区内电力容量不足、改造成本高等问题，最终为用户提供优质的充电服务和安全便捷的充电体验。,20000,40000,30000.0,深圳,5-7年经验,本科
三维动画师,"员工旅游,五险一金,年终奖金,餐饮补贴,提供集体宿舍,绩效奖金","后期制作,影视策划/制作人员","岗位职责,1根据项目要求可以独立完成三维动画设计，包含人物、大场景、单体部件等动画展示；,2参与三维场景、模型的设计与制作；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年以上相关工作经验；,2、熟练使用3DMAX、Photoshop等软件工具；有工程施工动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建筑建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",上海影辰文化传播有限公司,民营公司,少于50人,"影视/媒体/艺术/文化传播,广告",上海影辰文化传播有限公司成立于2005年。十年风雨、砥砺前行，公司已成长为众多知名客户可以信赖的影视广告创意、拍摄、制作一站式解决方案供应商，为客户提供艺术与技术完美融合的各类影视宣传产品。公司成立十年，服务客户一百余家，制作各类影片400多部。2011、2012连续两年荣膺中国广告协会优秀影视制作公司、荣获上海月盛经济开发区2012及2014年度“纳税百强企业”称号。2017中国广告影视年度策划大奖。公司现位于上海浦东沪南路2218号BHC中环中心西楼1012是\5A甲级商务办公楼。上海影辰成立十年，服务客户百家，完成作品三百余部。公司目前自主拥有当前***的超高清电影级设备SONY F55电影机、蔡司全套电影定焦镜头；全高清广播级SONY HDW 800P，以及HDW-D1800高清录像机；最新一代航拍利器大疆“悟”等。公司拥有一线资深的高素质影视导演、功底扎实的文案策划精英班底团队。影辰视角独特的摄影、摄像师及充满创意的后期制作长期以来从事企事业单位的形象片、宣传片、专题片、广告片、汇报片的拍摄制作，后期制作能力涉及：电视栏目策划包装、动画设计、影视片头、电视剧前后期策划制作等项目。,8000,10000,9000.0,上海,2年经验,本科
产品动画后期制作+双休+福利好（佛山市）,"员工旅游,餐饮补贴,周末双休,社会保险,工作环境优美","多媒体设计,动画/3D设计","1根据项目要求可以独立完成三维动画（包含产品、室内外场景、流体特效等动画展示）与后期合成；,2参与三维场景、模型的设计与制作，后期合成与输出；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年及以上相关工作经验者优先；,2、熟练使用三维动画设计软件；有工程施工动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握镜头语言、动画规律、材质、灯光的运用，对3D建模和贴图，特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。,1、工作时间：单双休轮流，早8:30午休2H晚6:30,2、公司为正式员工购买养老、医疗、工伤、失业、生育保险；,3、月薪：你有多少实力，就值多少，你有多么牛，就有多少；（详情面谈）,4、国家法定节假日、带薪年假；,5、员工生日会的举办、公司及部门聚餐、“水果汇”、羽毛球竞赛、KTV活动、节假日礼物、三八节礼物、元宵节、端午节、中秋节、圣诞节礼品礼金、员工旅游等员工活动；",佛山市指艺科技有限公司,民营公司,少于50人,计算机软件,创活力科技——专注于定制家居ipad客户端导购系统及Android、IPhone智能手机客户端系统开发一站式服务商，聚焦企业品牌个性与产品特点，为客户定制专属方案，提升企业宣传和产品展示的互动性、灵活性与高效性，助力客户赢战终端！假如你有梦想，敢于挑战自我，我们愿为你的梦想插上腾飞的翅膀，我们为你提供专业的展示舞台我们不是***的！但我们确是最具活力，最具潜力，最有责任的！这里有着一群和你一样充满活力，充满激情的年轻人，有梦想就要实现！迈开你的步伐，这里将是你的新起点！我们真诚期待你的加入！,4000,10000,7000.0,佛山-南海区,1年经验,大专
少儿书法老师,"弹性工作,绩效奖金,专业培训,五险,员工宿舍,年终奖金",其他,"少儿书法老师：,1、3-12岁幼儿/少儿的书法教学工作；,2、校区亲子活动的执行、教室画展布置等工作；,3、所带班级家长沟通与服务工作。,岗位要求：,1、有爱心，有责任心，热爱少儿书法行业，书法功底佳；,2、有一定的组织能力，能掌握幼儿教育心理；,3、活波、亲和力强，工作有激情；,4、上进心强，爱学习；,5、有一年以上的工作经验。,6、年龄22到30岁，本科以上书法教育或相关学历；,7、思路清晰，具备基本的职业素养。",长沙市雨花区拾贰阅培训学校有限公司,民营公司,50-150人,教育/培训/院校,"公司介绍：安图睿国际教育官方平台—源自北美的高端教育平台，是国内最具创意、理念最新、配套***的一站式多元化学习中心。旗下有“慧本悦读”、“英文分级阅读”、“思维美育”、“国学书法”四大课程和教育配套服务项目。我们推崇尊重、悦纳、激发的教学原则，以全人教育为最终培育目标。基于国内外优质的教学资源，以独特的思维理念及丰富的教学经验为0-12岁孩子的素质教育提供一站式国际化全人教育学习平台。课程简介：安图睿·慧本悦读是专门面向儿童开展早期阅读启蒙和阅读兴趣、习惯培养的教育机构，经过长期开发和整合，以绘本为载体研发出来一套分龄阅读教学体系：通过专业阅读老师引导，与孩子现场互动，课下亲子共读，带领3到7岁的儿童一周阅读一本书，一年精读40本经典绘本，课下通过亲子共读读完200—300本经典绘本。英文分级阅读安图睿英文分级阅读美式课堂，引入北美专业分级阅读课程体系，依托美国Scholastic, HMH等国际知名原版分级读物；专业语言习得教研团队，为孩子打造以分级阅读为特色的全新英语学习模式；个性化、多元化教学，让你的孩子从此爱上阅读，爱上英语，成为终身双语阅读者！思维美育安图睿国际教育美学课程中心专注于3-12岁儿童美育的实践与研究，以美术课程为载体，拥有专业的绘本阅读+美术课程表达课程体系，站在全人美育的高度，摈弃课堂具象的技巧，注重多学科艺术的融合，以展现自信的人格魅力为教育导向，坚持“美术过程重于美术作品”的内容传达理念。国学书法安图睿国际教育书法课程，在传统书法教育的基础上，突破创新，以“书法教育延伸至家庭”作为核心理念，采用个性化教学的方式帮助孩子打通书法艺术和实用书写之间的壁垒，提高孩子的书写能力，实现学以致用，全面“字”强的目标。校区地址：德思勤校区地址：长沙市雨花区迎新路御溪国际3栋东侧1楼吾悦广场校区地址：长沙雨花区劳动路与花侯路交汇处长沙高铁吾悦广场商场四楼耒阳五一东路校区地址：耒阳五一东路88号城市便捷酒店3楼",3000,8000,5500.0,长沙-雨花区,1年经验,本科
动画设计师,,动画/3D设计,"岗位职责,1根据项目要求可以独立完成三维动画设计，包含人物、车辆、单体部件等动画展示；,2参与三维场景、模型的设计与制作；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年以上相关工作经验；,2、熟练使用3DMAX、Photoshop等软件工具；有车辆动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",上海比昂健康生活企业发展有限公司,外资（非欧美）,50-150人,"快速消费品(食品、饮料、化妆品),机械/设备/重工",上海比昂集团是较早进入中国的一家中外合资企业，1993年成立于上海，旗下有：上海比昂建筑装潢工程有限公司、上海比昂健康生活企业发展有限公司、上海比昂福利事业投资有限公司、上海比昂国际旅行社有限公司等等，主要经营：快速消费品、机械制造、室内设计与装潢、养老产业、旅游行业。是一家与国际接轨、经营多元化的资深企业。欢迎各位有志者加入。,10000,15000,12500.0,上海,3-4年经验,大专
钣金工程师,,"机械工程师,冲压工程师/技师",要求：钣金行业工作6年以上，熟悉各个工序的工艺要求，会画展开图，拆分图，简易模具图，核算成本，待遇10000-15000联系人，林先生，18925235044,深圳市欣成源科技有限公司,民营公司,150-500人,机械/设备/重工,深圳市欣成源科技有限公司于2008成立，是一家专业从事五金、板金生产加工一体化企业，主要从事机箱、机柜、散热气、电子产品外壳生产与销售.,10000,15000,12500.0,深圳-光明新区,5-7年经验,大专
BIM动画工程师,"五险一金,补充医疗保险,员工旅游,餐饮补贴,绩效奖金,年终奖金,定期体检,弹性工作","工程造价师/预结算经理,建筑工程管理/项目经理","工作职责：,1、参与工程项目动画展示工作，并协调完善；,2、熟悉三维建筑动画制作和施工模拟工作，制定和完善整套流程；,3、应用3DMAX，AE，Lumion，navisworks，Fuzor，solidwrks或inventor，synchro等软件，完成3D建筑场景动画和施工模拟工作，并积极发挥团队优势，协调宣传展示；,4、对Unity、UE4有一定了解者，优先录用。,5、协助完成部门其他工作任务。, ,任职要求：,1. 大专及以上学历，建筑类或动画制作类专业；,2. 熟练使用3ds max、PS、PR、CAD、Lumion；",江苏筠汇项目管理咨询有限公司,民营公司,150-500人,建筑/建材/工程,江苏筠汇项目管理咨询有限公司，成立于2017年2月，注册资金1000万元，具有独立法人资格。2019年2月，公司取得了建设部批准的甲级工程造价咨询资质证书，经过多次的合并重组，公司承继了江苏筠汇项目管理咨询有限公司、江苏建壮投资管理有限公司（苏州）和苏州筠荟建筑咨询有限公司的人员、业务、业绩及荣誉等，并得到了主管部门的批准，现专业从事建设工程造价咨询及工程招标代理。   随着专业人才储备的增加以及业绩经验的积累，公司能够提供建筑工程、安装工程，市政、交通、水利工程以及装饰装修、仿古园林绿化工程项目各个阶段咨询服务：在项目前期阶段，公司可以帮助客户做项目经济性对比，编制审查设计概算并帮助提供优化设计方案；在项目实施阶段，公司可以提供全过程造价控制（跟踪审计），编制工程量清单及标底，编制（审核）工程预算以及工程结（决）算审计（核）服务。   咨询项目主要有：南京水务公司桥北污水处理系统，浦口顶山街道大新村经济适用房，浦口区万寿路、临滁路、望江路，顶山都市产业园研发生产用房，南京立业电力变压器新厂区工程，南外仙林分校，苏州快速干道西环路，无锡联通通讯管道工程，溧水人民医院，句容科技局综合楼，苏州万达广场、镇江万达广场、泰州万达广场、武汉万达广场、徐州万达广场，九龙仓无锡项目、武汉项目，常发置业常发大酒店、常州豪庭花园、苏州香城花园等，仙林地产南京五福家园、青田雅居、翠林山庄等，中电颐和家园，南京旭日景城，雅居乐江宁藏龙御景、浦口滨江花园住宅小区，苏州吴江大厦，连云港市九龙国际大酒店，通辽金煤化工项目等工业、民用、市政、电力通讯项目。,8333,12500,10416.5,苏州,3-4年经验,大专
插画师(人物方向）,"五险一金,补充医疗保险,周末双休","绘画,原画师","1、绘画，美术设计相关专业毕业，有非常好的绘画功底,2、具备良好的画面控制理解能力，表现能力和颜色搭配能力,3、有很好的画面控制能力，线条表现能力以及颜色搭配能力,4、可以独立完成线稿和上色，速度比较快，风格多变,5、对画面、构成和色彩有敏锐的观察力和调和力；善于将内容信息进行绘画展现；对插画形式富有创新能力和创造力；,福利,6、有儿童插画经验优先,1、周未双休,2、享有国家节假日福利,3、增加补充医疗保险,4、每年出外旅游,5、节假福利",叶限文化有限公司,民营公司,少于50人,"批发/零售,环保",叶限文化有限公司——是一家以设计创作楚文化产品为主的创业型公司，公司拥有一批有激情、有活力、有梦想的年轻团队。     扁平化管理模式中，不同背景，地域、经历的小伙伴们积极分享自己的宝贵经验，助力于彼此的成长。在朝气，积极的办公环境中促成大家有洞察、有结果、有信任、有格局的做事风格。      大家携手并进致力于将公司打造成一个传承品质生活，有责任，有梦想，有创新的新型企业。       公司办公环境优美（地处风景优美的东湖之畔），交通便利（地铁2号线旁）设施齐全（有单独健身房）管理很人性（每月不定期的公司团建，每周定期下午茶，每天不限量的零食饮料）   我们为员工提供：“导师制”培训制度健康快乐的职场氛围良好的职业发展通道我们提供的福利待遇：每周5天的工作制度，周末都留给家人和朋友社会保险+商业保险每月不定期的公司团建聚餐，每周精心准备的下午茶琳琅满目的节假日礼物,4000,12000,8000.0,武汉-东湖新技术产业开发区,2年经验,本科
3D动画设计师,"员工旅游,通讯补贴,绩效奖金,全勤奖,加班补助,节日福利,六险一金,带薪年假",动画/3D设计,"1. 每年1-2次的调薪,2. 六险一金,3. 每季度的部门团队团建活动（美食、K歌、轻松、无压的氛围）,4. 全体员工集体旅游每年1-2次,5. 不定期的团队户外团建（羽毛球、攀岩、真人CS......”什么嗨皮咱玩什么）,6. 每年4星级以上酒店年会、活动至少2次,7. 全体员工各大节日礼品、礼物多次,8. 每年每人入职周年特别庆祝活动一次（鲜花、定制礼物、蛋糕等）,9. 免费停车,1、主要负责公司大型产品的使用演示，安装演示，动画效果图。,2、室内场景， 生长，单体部件，设备，等动画展示。,3、能够精准的把控不同材质的风格，能独立完成三维动画的设计和制作。,4、实时关注行业设计新趋势，有良好的沟通能力，具有团队协作精神，工作认真负责。,1、工业设计、 美术、动画、视觉艺术相关专业人员；,2、熟练操作一种3d动画软件，（MAYA，MAX，C4D,XSI,builder，motion） ,，熟练使用AE后期特效软件；",青岛世纪云帆实业有限公司,民营公司,50-150人,机械/设备/重工,青岛世纪云帆实业有限公司位于青岛市城阳区首创空港国际中心，是一家集研发、管理、制造、销售、服务于一体的生产贸易型企业。公司以五金类产品的生产为依托，产品涉及五金索具、畜牧设备、物流配件等行业。公司以产品为核心，以人才为保障，本着“因为专业，所以更好”的理念，近几年得到了蓬勃的发展，公司的明天期待与你一起打造。    公司有完善的薪酬激励制度，完备的市场营销体系，线下以展会为主，创造更多与客户面对面的机会，线上以Alibaba、中国制造、Google、YouTube、Facebook等第三方平台为基础打造全网营销模式，这里是你施展自己的舞台，你还在等什么？    我们是一家蓬勃发展，充满生机的企业，我们更是一支年轻活力的团队，我们渴望***的人才，唯有你的优秀，才能创造我们共同的事业。我们看中你的实际工作能力，同样我们坚信唯有用心努力者才可以取得成就。我们为你提供发展的平台，成绩为优秀者而准备。    欢迎联系我们，给我们一个与优秀的你共事的机会！    加入云帆后，你将获得如下支持：    个性化团健礼包：“团建、聚餐、K歌、户外拓展、羽毛球、攀岩、真人CS......”什么嗨皮咱玩什么，增进团队感情。    专业的技能培训：岗前带薪培训——入职后企业文化培训——ONE BY ONE专业培训——技能培训——晋升培训（学习是辛苦的，但经验是留给自己的）；    温馨的福利政策：团建基金、节日福利；每年拓展旅游1-2次，全员参与；入职周年庆祝。    加入云帆你得到的最重要的礼物是一支优秀的团队！    公司官网：www.qdsailrigging.com,4500,6000,5250.0,青岛-城阳区,在校生/应届生,本科
创意画老师,,音乐/美术教师,"一、需有上课经验，独立完成 授课，对学员的课堂表现等情况和家长保持沟通和交流；,二、协助研发新课题、教案、范画制作以及课前准备工作；,三、美术课程的教学工作、实施听课、授课计划、保证教学质量，参与教学评议等；,四、协助总部、各校区举办的活动和画展；,五、完成领导交代的其他事情。",合肥瑷特教育咨询有限公司,民营公司,少于50人,教育/培训/院校,艾特美术是一家专注于青少年儿童专业美术的教育机构，目前有综合美术、精品游学、主题写生等核心产品。针对不同年龄阶段、开设有水彩、色粉、油画、卡漫、国画、书法、素描等多种专业绘画课程。通过带孩子们体验不同的绘画形式、以及在社会自然和生活中发现美、体验美，带孩子进入一个全新的艺术世界！,6000,8000,7000.0,合肥,2年经验,大专
三维动画师,"年终奖金,绩效奖金,社保,提供宿舍",动画/3D设计,"岗位职责,1根据项目要求可以独立完成三维动画设计，包含人物、大场景、单体部件等动画展示；,2参与三维场景、模型的设计与制作；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年以上相关工作经验；,2、熟练使用MAYA或3DMAX、Photoshop等软件工具；有工程施工动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建筑建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",宁波言尔文化传媒有限公司,民营公司,少于50人,"影视/媒体/艺术/文化传播,广告",宁波言尔文化传媒有限公司是专注于高品质影视广告、电视广告片、企业宣传片（中英文版本）的策划和拍摄纪录片、图片广告的拍摄和剪辑制作的多媒体视讯传播机构。多年来活跃在与创意产业相关的影视广告、宣传品制作、微电影拍摄、专业品牌设计等各个领域；为客户提供企业产品营销定位分析、视觉创意设计、摄影摄像、后期数字剪辑合成、多媒体DVD制作输出等全方位数码影像解决参考方案秉承着优质高效，全诚服务于客户的理念多年影视制作经验的累积，为众多企业、博物馆、单位制作出品质优良的作品，获得客户及业界良好的口碑，我们的目标，替客户讲好您的故事。,4500,6000,5250.0,宁波-镇海区,1年经验,本科
美术环创老师,"五险一金,包吃,绩效奖金,节日福利,交通补贴,高温补贴,专业培训,周末双休",院校教务管理人员,"工作内容：,1、   承担园内大环境、班级创设的策划、组织实施工作；,2、   提供教案进行备课、备料完成园所安排的教学任务配合班上老师的教学，做好幼儿观察记录；,3、   进行相关的课程宣传活动及市场推广活动,4、   组织幼儿参加园内园外的各种画展、考级及社会性活动；,5、   定期做好与家长的沟通交流、联系工作；,6、   积极参与园内、园外的教研活动，提高个人的专业素养；,7、    完成上级交办的其他工作。,任职资格：,1、   教育背景：美术教育专业,学前教育，幼儿心理学等大专以上学历。,2、   培训经历：相关专业知识培训。,3、    经    验：有相关幼儿美术教学工作2年以上。,态    度：,1、    认同伊桥幼儿园的教育理念、伊桥的企业文化； ,2、    热爱美术教育事业，爱护、了解、关心、尊重幼儿； ,3、     有较强的工作热情和责任感；,4、      亲和力、沟通、协调能力较强。,工作地址:武汉江岸区后湖大道66号 三元 中央公园 陌陌屋 B4,联系人：  027-85889912",武汉市江岸区伊桥幼儿园有限公司,民营公司,50-150人,教育/培训/院校,"新加坡伊顿国际教育集团来自美丽的新加坡，通过举办国际学校，幼儿园以及提供幼儿教师教育课程，为亚洲的12个国家提供优质的教育服务。伊顿国际教育集团在新加坡和中国国家教育部均有注册，同时也是国际学校理事会的成员。自1995年成立以来，集团已开设超过110所国际学校和伊顿幼儿园，分布在12个国家和地区 - 新加坡，中国，印度，印度尼西亚，日本，韩国，马来西亚、柬埔寨、越南、中国香港、缅甸和中东地区。学生分别来自不同的国家和文化背景，目前有超过10,000名来自61个不同国籍的儿童就读于伊顿。伊顿国际教育集团也在不断评估亚洲，中东和中东以外的其他地区的机会，期待为更多的地区与国家提供高质量的教育服务。伊顿各学校间的课程尽管呈现不同，但均保持着共同的特点和愿景，也即是培养有使命感的年轻人，热情的终身学习者和对未来充满信心的世界公民。通过这些课程，伊顿努力把重点放在教学方法的整合，基于***教学实践基础上的研究，承认并积极发掘每个学习者的全部潜力，发展家庭与学校的真正伙伴关系。    武汉市江岸区伊桥幼儿园于2017年开园，秉承伊顿的教育理念，打造国际高端双语幼儿园，得到了幼儿家长的一致好评。",3300,5300,4300.0,武汉-江岸区,3-4年经验,大专
市场经理（双休+高提成）,"员工旅游,社保,做五休二,绩效奖金,年底奖金",市场/营销/拓展经理,"岗位职责：,1、根据公司战略和方向，结合所辖市场情况，对所负责的区域商家制定高效；,2、推广运营策略和落地方案等;,3、进行商务谈判、签署合作协议；,4、负责与相关同事共同制定和开展画展活动；,5、市场渠道调研分析、反馈问题、提交解决方案；,6、维护与合作单位的合作关系；,任职要求：,1、大专以上学历，市场营销、广告学、新闻传播学等相关专业,2、2年工作经验以上，特别是在教育行业经验,3、 对市场营销的各个领域有基本的了解,4、 具备快速自主开展工作的能力，及时满足工作需求,5、良好的职业操守和沟通技巧，愿意在公司长期发展,公司福利：,1. 作息时间：双休，朝九晚六，享受国家法定节日,2.职业发展：完善的员工晋升机制，巨大的纵横向发展空间,3.培训学习：新员工入职免费培训，不定期职业学习管理培训,4.员工福利：定期组织团队聚餐，户外拓展跟国内外旅行,5.薪资福利：享有绩效，年终奖金,6.团队氛围：满是热血，工作强劲，充满活力年轻团队",广州和润文化咨询服务有限公司,民营公司,50-150人,"政府/公共事业,影视/媒体/艺术/文化传播",广州和润文化咨询服务有限公司总部坐落于广东省广州市天河区中信广场，主要负责企业管理服务、企业管理咨询服务、策划创意服务商务咨询服务等创意策划业务及咨询服务等主营业务，同时也是一家专注人才引进的多元化创新公司。依托品牌战略规格管理能力、营销传播内容策划创意能力、整合营销传播执行能力等核心竞争优势，我们为互联网、金融、文化旅游等众多行业的客户提供专业及优质的品牌战略规划与管理、大型活动策划与创意设计、整合营销传播策划等品牌管理与整合营销传播综合服务。和润自成立以来，利用强大的行业资源和深厚的专业背景，致力于提供丰富、专业的全方位、一站式服务，借鉴国内外成功的经验，依托独创的经营理念和完善的管理体系，拒绝空谈，竭诚为国内各行业客户提供更有价值的服务。获得全国人力资源诚信服务示范单位中国就业培训技术指导中心开办技能培训学院广州思彦文化产业控股有限公司总部坐落于粤港澳大湾区的广州市天河区，艺术展厅位于广州市大学城，是国内外最具有影响力的文化艺术专业门户及活跃互动社区，是获取艺术资讯的首选平台，是文化艺术收藏投资及爱好者不可或缺的重要媒介。我们秉承“求真·务实，诚信·共赢”的发展宗旨，以从事艺术品投资、交易、展览销售、保真交易、宣传策划、鉴定评估、委托交易等一系列专业化服务，打造强视觉、超震撼、互动性、趣味性的品牌艺术，致力于艺术品流通节，整合各方优势资源，有效地拉近创作者和大众市场之间的距离，为追求高品质生活方式的普通消费者提供一个物畅其流、物尽其用的高层次、高品质的消费平台，为收藏家和艺术品从业机构提供一个健康、良性、高效的流通平台。现公司致力于发展美术教育培训，自主研发教育课程，针对各个年龄段学员为他们打造一套最适合他们方案，在这里有专业老师一对一进行辅导，师资力量非常雄厚，是八大美院毕业高材生。,6000,10000,8000.0,广州-天河区,1年经验,大专
科系主任（美术）,"股票期权,年终奖金,绩效奖金,专业培训,员工旅游,寒暑假,生日福利,节假日福利,五险一金","音乐/美术教师,幼教","岗位职责：,1、有自己的教学风格，工作积极主动热情，具有团队领导力和协作精神，能够带动团队，并对教师的日常教学水平进行监督和定期测评。,2、具备编制4-18岁少儿美术培训课程以及教学方案的能力，能够对课程及教学模式提出改进方案并实施，善于开发新课程。,3、根据各校区、时节情况制定对应美术活动，每学期制定家长会、学生汇报、画展等活动规划并执行；定期与老师及家长沟通，掌握学生学习情况，协调科系教师；协助学校进行宣传和招生工作，完成招生、续班计划。,4、负责教室定期更新布置与学生画展布置，课前备课、课件执行、课后总结；教具、教学设备以及其他教辅产品的课前准备、交接、课后整理。,5、学校领导安排的美术科系其他工作。,任职资格：,1、美术学、油画、国画、艺术设计、雕塑等相关专业大专及以上学历，具有扎实的美术基本功及创作功底，优秀的教学能力和良好的职业道德素养。,2、热爱教育行业，热爱少儿美术教育，喜欢孩子，有亲和力，爱心和耐心，工作积极主动，有良好的沟通及解决问题的能力。,3、3年以上少儿美术教学经验，1年以上美术科系管理经验，有创新思维；有美术教师资格证优先  。,4、有较强的抗压能力和学习能力，能培养团队并带领团队成长。,薪资福利：,1、综合薪资6-10K。,2、完善的社会保险。,3、国家规定的法定节假日。,4、提成、奖金、分红、股权等多种福利。",成都平梵教育科技有限责任公司,民营公司,50-150人,教育/培训/院校,我们是中国领先的科技教育企业，以科技驱动为核心竞争力，专注于艺术教育行业，中国创新艺术教育体系创导者。公司牵头艺术专业高等学府以及教育相关部门机构，以互联网商业模式做艺术教育践行者。联合多家投资机构共同打造中国艺术教育服务平台，现已完成数百万天使轮投资。公司目前主要针对4-12的少儿以及成人的艺术教育培训，采取和社区合作的方式，目前在成都已有20多家校区（天使卓越国际学校），课程包括美术、声乐、乐器、舞蹈、书法等，后期还要开设一些文化课程。,6000,10000,8000.0,成都-金牛区,3-4年经验,大专
