job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
美术老师（禅城/五险一金双休）,"五险一金,弹性工作,绩效奖金,员工旅游,节日福利",音乐/美术教师,"岗位职责：,1．小班制教学，负责儿童、青少年及成人国画教学工作；,2．完成试听课、公益课、国画展览等课程及活动的开展和后续跟进 ；,3．定期参加教研会议，不断提升教学质量，保证教学效果；,4．熟悉儿童、青少年、成人不同阶段的教学方法与技巧，营造良好的课堂氛围；,5．与学员及家长保持良好的沟通交流关系，提高满意度。,任职要求：,1．学历要求：本科及以上学历，有丰富教学经验者，可适当放宽；,2．专业要求：国画学、美术学、教育学、艺术类等相关专业；,3．能够针对不同年龄段学员进行教案编写、课程设计；,4．条理清晰，语言表达能力强，有一定控班能力和感染力，能够调动学员的积极性；,5．热爱中国传统文化，热爱教育事业。,我们提供：,1．课时费+提成+奖金，收入可持续上涨，丰厚的年终奖金；,2．入职缴纳五险一金，带薪年假；,3．完善的培训体系，独立舒适的教学/创作空间；,4．古色古香的办公环境，与名家接触，与名品为伴，提升自我修养；,5．平台有学科教研组，注重老师综合能力的再提升，公开透明的职业发展空间；,6．丰富多彩的团队生活、员工关爱活动。,工作时间：,做五休二（周一至周四休两日，周五周六周日为工作日）；,两种班制：,早班 09：00 - 18：00,晚班 13：00 - 21：00,在这里，有一群胡同人等待你的到来，祈愿共同用人文怀抱语文，让世界柔软；,在这里，你可以与中国传统国学来一次亲密接触，与最前沿的世界文化进行交流，重拾中国传统文化拾萃；我们期待你的加入！！希望你怀抱激情创业的心态，用一颗有爱的心，积极传播及传承国学文化！",秦汉胡同国学书院,民营公司,1000-5000人,教育/培训/院校,秦汉胡同国学于2002年开始创业，至今逾18个春秋。旨在将中华国学最基础的三个部分，即艺术丶诗文丶人文通识，藉＂听香读画，吃墨看茶＂的极致艺术空间，依托拥有全球化兼容并蓄的开放胸襟，具备传统文人扎实通识素养与学术能力的国学教师，向现代家庭，向全世界传播分享中华文化精粹，把中国心交给中国文字，让世界柔软。      秦汉胡同国学率先倡导国学教育为通识教育，并开创了艺术、诗文丶人文通识三位一体，即三画齐备、大者君子的国学教育学术与实践，成效华茂。艺朮模块包括书法、国画、围棋、茶艺、古筝二胡琵琶笛箫等为主的民乐和京剧昆曲等课程。诗文分为“蒙学“、“小学“和“经学”三个阶段。       蒙学阶段包括3.5岁起《三字经》、《千家诗》、《千字文》等蒙学经典在内的发蒙课程，使学生具备基本的学习能力和传统文化常识，童蒙养正；小学阶段包括“文字”、“声律”和“训诂”在内的基础文字训练课程，明声音、辨字义，掌握国学学习方法，为进一步学习国学经典与诗词创作打下扎实基础；经学阶段包括儒家经典、中华历史、诗文鉴赏与写作等课程，以诗教为途径，让学生通经明史，学习中国文化之精髓，成人成才。       人文通识模块，通过亲子人文通识教学，综合物证实物观摩、线下授课、在线图文、在线音视频、随机测试等方式，依托中华浩若烟海的文明物证，讲述中华色彩斑斓的长情故事，夯实中华上下五千年宝贵的家国情怀，与道德根基。秦汉胡同国学在做实国学教育的基础上，秦汉胡同在线、专卖丶中文丶好研社丶第伯乐等多个孵化项目亦健康发展。       目前，秦汉胡同国学已经在北京、上海、广州、深圳、杭州、南京、济南、娄底、临汾等地设立近70家国学馆，每年惠及数十万家庭。未来，秦汉胡同国学线下线上将不断融合，实现国学产品与服务的在线化、智能化、网络化，依托深度垂直的海量内容创造，向全社会开放国学教师培训，实现国学普惠。,5000,8000,6500.0,佛山-禅城区,1年经验,本科
美术老师,"绩效奖金,全勤奖,节日福利,做五休二,周末双休,五险一金,交通补贴,通讯补贴,餐饮补贴,年终奖金",音乐/美术教师,"1．小班制教学，负责儿童、青少年及成人国画教学工作；,2．完成试听课、公益课、国画展览等课程及活动的开展和后续跟进 ；,3．定期参加教研会议，不断提升教学质量，保证教学效果；,4．熟悉儿童、青少年、成人不同阶段的教学方法与技巧，营造良好的课堂氛围；,5．与学员及家长保持良好的沟通交流关系，提高满意度。,1．学历要求：本科及以上学历，有丰富教学经验者，可适当放宽；,2．专业要求：国画学、美术学、教育学、艺术类等相关专业；,3．能够针对不同年龄段学员进行教案编写、课程设计；,4．条理清晰，语言表达能力强，有一定控班能力和感染力，能够调动学员的积极性；,5．热爱中国传统文化，热爱教育事业。,1．课时费+提成+奖金；前期平均薪资4-8K/月，收入可持续上涨；,2．完备的五险一金；带薪年假；,3．独立舒适的教学、创作空间；,4．优雅古典的环境，与名家接触，与名品为伴，提升自我修养；,5．平台有学科教研组，注重老师综合能力的再提升；,6．丰富多彩的团队生活、员工关爱活动。,做五休二（周一至周四休两日，周五周六周日为工作日）；,职能类别：音乐/美术教师绘画,关键字：国画美术老师",杭州爱嘚瑟文化创意有限公司,民营公司,少于50人,"互联网/电子商务,贸易/进出口",杭州爱嘚瑟文化创意有限公司成立于2016年，是一家从事艺术品线上线下整合的企业，取名爱嘚瑟取自“ideas”的谐音。注册商标爱德舍线上我们有自己的天猫官方旗舰店，线下我们有两个工厂，同时经营艺术培训。是一家全方位线上线下同时发展的公司。,6000,8000,7000.0,杭州-江干区,3-4年经验,本科
动作,"五险一金,员工旅游,餐饮补贴,定期体检,年终奖金",游戏动作设计师,"1.3D动作制作；,2.动画展现制作。,任职资格：,1. 大专及以上学历，美术类相关专业，1~3年动作，游戏设计等美术经验；,2.熟练掌握MAYA MAX软件；,3.具备良好的沟通能力和团队合作意识。,【福利待遇】",深圳市乐易网络股份有限公司,民营公司,150-500人,"网络游戏,互联网/电子商务",关于我们深圳市乐易网络股份有限公司，成立于2011年。我们是一家专注海外手机游戏自主研发和自主运营的企业，致力于打造世界精品手游。公司目前规模200~300人，创始人和高管皆来自腾讯，核心骨干来自腾讯、华为等科技公司。凭借着专注、极致的做事态度和对产品体验苛刻的要求，我们的游戏屡创佳绩，在苹果和谷歌商店的排行长期名列前茅。2016年3月，公司完成A轮战略融资，估值10亿元。2019年9月，公司获得Facebook和毕马威联合发布的“2019中国出海50强新秀品牌”荣誉。在这里，我们实行一对一导师制度，热心可爱的导师将会帮助每一位新人学习和成长。良好的团队和技术氛围更是吸引了许多来自各大互联网企业及海内外院校的人才。加入我们吧，乐易会为你提供一个广袤、自由的发展平台，让我们共同成长！愿景：成为一家持续进步的企业。使命：用理性的态度为世界创造简单的快乐。价值观：正直、自省、合作、进取我们的里程碑2011  公司成立2013  进军游戏行业2014  游戏年营收突破千万2016  公司完成了A轮融资，市场估值10亿元2018  Blaze of Battle：单款游戏年收入过亿2019  9月，我们获得了Facebook和毕马威联合发布的“中国出海50强新秀品牌”荣誉公司产品Blaze of Battle一款超经典的SLG游戏！在这里，你可以建立宏伟的城市，组建强大军队，召唤巨龙与骑士和您一起征服战争之光的战场。加入联盟，与来自世界各地的数百万玩家并肩作战，体验战争的刺激！West Game一款人气爆棚的西部主题SLG游戏。发行之初便屡次闯入北美iOS畅销前一百。在狂野又刺激的西部世界中，你可以建立自己的小镇、创建你的帮派，和来自世界各地的玩家们战斗。Top Gang一款主打黑手党题材的卡牌游戏。这是一个混沌和堕落的世界，衰落的秩序和廉价的道义，在地下世界中你将如何抉择——夹缝求生？又或是成为规则的主人？快来加入黑手党的世界，招募英雄，升级技能，一起战斗吧！福利待遇1. 关注你的职业发展提供有竞争力的薪资，每年稳定涨薪，***可达10个月的年终奖、额外经营奖，更有导师制度和任职资格体系，帮助你应对职业发展未来的挑战。2.为你提供全方位保障为你提供六险一金和深圳户籍，超长的带薪假期，新婚添丁津贴和各类慰问金，每年定期体检，成为你工作打拼的有力保障。3.和你一起享受生活零食水果下午茶、入职生日节日礼包，各种生日会、团建、社团、周年庆活动，一年两次海内外旅游，工作之余，我们更想和你享受生活。,8000,10000,9000.0,深圳-南山区,1年经验,大专
3D动作,"一年两次旅游,五险一金,补充医疗保险,餐饮补贴,年终奖金,定期体检,绩效奖金,员工旅游,出国机会,弹性工作",动画/3D设计,"★★★非常重要：简历投递需附带作品★★★,岗位职责：,1、3D动作制作；,2、动画展现制作。,★★★非常重要：简历投递需附带作品★★★,任职要求：,1、 大专及以上学历，美术类相关专业，3年以上动作，游戏设计等美术经验；,2、 工作能力独当一面，有专业全面的执行能力；,3、熟练掌握MAYA MAX软件；,4、具备良好的沟通能力和团队合作意识。,★★★非常重要：简历投递需附带作品★★★,【福利待遇】",深圳市乐易网络股份有限公司,民营公司,150-500人,"网络游戏,互联网/电子商务",关于我们深圳市乐易网络股份有限公司，成立于2011年。我们是一家专注海外手机游戏自主研发和自主运营的企业，致力于打造世界精品手游。公司目前规模200~300人，创始人和高管皆来自腾讯，核心骨干来自腾讯、华为等科技公司。凭借着专注、极致的做事态度和对产品体验苛刻的要求，我们的游戏屡创佳绩，在苹果和谷歌商店的排行长期名列前茅。2016年3月，公司完成A轮战略融资，估值10亿元。2019年9月，公司获得Facebook和毕马威联合发布的“2019中国出海50强新秀品牌”荣誉。在这里，我们实行一对一导师制度，热心可爱的导师将会帮助每一位新人学习和成长。良好的团队和技术氛围更是吸引了许多来自各大互联网企业及海内外院校的人才。加入我们吧，乐易会为你提供一个广袤、自由的发展平台，让我们共同成长！愿景：成为一家持续进步的企业。使命：用理性的态度为世界创造简单的快乐。价值观：正直、自省、合作、进取我们的里程碑2011  公司成立2013  进军游戏行业2014  游戏年营收突破千万2016  公司完成了A轮融资，市场估值10亿元2018  Blaze of Battle：单款游戏年收入过亿2019  9月，我们获得了Facebook和毕马威联合发布的“中国出海50强新秀品牌”荣誉公司产品Blaze of Battle一款超经典的SLG游戏！在这里，你可以建立宏伟的城市，组建强大军队，召唤巨龙与骑士和您一起征服战争之光的战场。加入联盟，与来自世界各地的数百万玩家并肩作战，体验战争的刺激！West Game一款人气爆棚的西部主题SLG游戏。发行之初便屡次闯入北美iOS畅销前一百。在狂野又刺激的西部世界中，你可以建立自己的小镇、创建你的帮派，和来自世界各地的玩家们战斗。Top Gang一款主打黑手党题材的卡牌游戏。这是一个混沌和堕落的世界，衰落的秩序和廉价的道义，在地下世界中你将如何抉择——夹缝求生？又或是成为规则的主人？快来加入黑手党的世界，招募英雄，升级技能，一起战斗吧！福利待遇1. 关注你的职业发展提供有竞争力的薪资，每年稳定涨薪，***可达10个月的年终奖、额外经营奖，更有导师制度和任职资格体系，帮助你应对职业发展未来的挑战。2.为你提供全方位保障为你提供六险一金和深圳户籍，超长的带薪假期，新婚添丁津贴和各类慰问金，每年定期体检，成为你工作打拼的有力保障。3.和你一起享受生活零食水果下午茶、入职生日节日礼包，各种生日会、团建、社团、周年庆活动，一年两次海内外旅游，工作之余，我们更想和你享受生活。,10000,12000,11000.0,深圳-南山区,3-4年经验,大专
美术教师,"绩效奖金,全勤奖,节日福利,做五休二,周末双休,五险一金,交通补贴,通讯补贴,餐饮补贴,年终奖金",音乐/美术教师,"1．小班制教学，负责儿童、青少年及成人国画教学工作；,2．完成试听课、公益课、国画展览等课程及活动的开展和后续跟进 ；,3．定期参加教研会议，不断提升教学质量，保证教学效果；,4．熟悉儿童、青少年、成人不同阶段的教学方法与技巧，营造良好的课堂氛围；,5．与学员及家长保持良好的沟通交流关系，提高满意度。,1．学历要求：本科及以上学历，有丰富教学经验者，可适当放宽；,2．专业要求：国画学、美术学、教育学、艺术类等相关专业；,3．能够针对不同年龄段学员进行教案编写、课程设计；,4．条理清晰，语言表达能力强，有一定控班能力和感染力，能够调动学员的积极性；,5．热爱中国传统文化，热爱教育事业。,1．课时费+提成+奖金；前期平均薪资4-8K/月，收入可持续上涨；,2．完备的五险一金；带薪年假；,3．独立舒适的教学、创作空间；,4．优雅古典的环境，与名家接触，与名品为伴，提升自我修养；,5．平台有学科教研组，注重老师综合能力的再提升；,6．丰富多彩的团队生活、员工关爱活动。,做五休二（周一至周四休两日，周五周六周日为工作日）；,职能类别：音乐/美术教师绘画,关键字：国画美术老师",杭州爱嘚瑟文化创意有限公司,民营公司,少于50人,"互联网/电子商务,贸易/进出口",杭州爱嘚瑟文化创意有限公司成立于2016年，是一家从事艺术品线上线下整合的企业，取名爱嘚瑟取自“ideas”的谐音。注册商标爱德舍线上我们有自己的天猫官方旗舰店，线下我们有两个工厂，同时经营艺术培训。是一家全方位线上线下同时发展的公司。,8000,10000,9000.0,杭州-江干区,3-4年经验,本科
动画设计工程师,"交通补贴,绩效奖金,餐饮补贴,年终奖金,定期体检,五险一金,专业培训,带薪年假","Flash设计师,仿真应用工程师","岗位职责：,1、能完独立完成短片的制作；,2、熟悉2D、3D产品动画展示、产品演示片制作工作；,3、具备良好的色彩感觉，有较强的特效制作,任职要求：,1、本科及以上学历；,2、2年以上3D动画片、宣传片、产品演示片的包装特效工作；,3、能独立完成从模型、材质贴图、动画、渲染等一些列工作；,4、熟练地使用角色，动力学，特效，刚体流体等三维技术；,5、精通3DMAX以及灯光插件熟练运用PS、AE、、Maya、C4D等软件；,6、能够按照要求独立完成制作，有工作经验者优先，应聘时请带相关作品；,7、善于沟通，有团队合作精神，为人真诚踏实不浮躁，能够承受一定的工作压力。",河南驼人医疗器械集团有限公司,民营公司,5000-10000人,医疗设备/器械,驼人集团始创于1993年，集医疗器械研发、生产、销售、服务、文化为一体，拥有综合、 护理、健康防护、围术期重症、集成五大产品线。集团拥有55家分子公司，在全国31个省份设有销售子公司。集团现有5个生产基地，一个研究院，现有员工7000余人，研发人员包括博士、硕士研究生、外籍专家等1000余人。集团主导产品麻醉包占全国市场48%，中心静脉导管、气管插管、呼吸回路全国市场销量***，产品畅销60多个国家和地区。    集团先后承担和参与了9项国家科技重大专项及支撑计划项目，参与8项国家行业标准起草，荣获国家认定企业技术中心、全国工业标杆企业、国家高新技术企业、河南省高分子材料技术与应用重点实验室、河南省首批创新龙头企业、河南省制造业创新中心、河南省博士后研发基地、院士工作站等国家和省级荣誉60余项。依靠集团的雄厚基础，总部从2012年开始参与国家医疗援外项目，并荣登央视大国外交报道。为了进一步扩展世界影响力和市场占有率，先后成立了印度子公司和肯尼亚子公司，进一步走出国门。    在今年疫情期间协助国际医疗组织积极抗疫。陆续向法国，意大利，巴基斯坦，西班牙，伊朗等国家捐赠数千万的外科口罩，防护服，隔离衣，以及公司专利产品医用防护口罩和防护头罩，与全球人民携手抗疫。    基于产业的全产业链、生态链的需要，驼人集团投资160亿元，建筑规划面积4.6平方公里，融产业、住宅、商业、商务、酒店、公寓休闲与一体的医疗器械产业新城，其中驼人新城学校旨在打造15年一贯制国际教学体系，拟办学规模达到156个班级，7000名在校学生。成为“吃住行 游娱乐 商学居”的都市生活新地标。,4000,8000,6000.0,河南省,2年经验,本科
