job_name,job_stars,job_category,job_description,company_name,company_type,company_size,company_industry,company_introduction,min_salary,max_salary,mid_salary,place,exp_years,education
游戏剧情策划,"五险一金,补充医疗保险,餐饮补贴,专业培训,出国机会,年终奖金,交通补贴",游戏文案策划/剧情策划,"1、构建游戏世界观与剧情框架；,2、与关卡策划协作，设计冒险地图涉及的地图元素（景致、建筑、角色、怪物、事件，等）和场景风貌；,3、负责任务、角色、道具、活动，等相关的剧情文本、对白（包括语音部分）、说明，等文案撰写；,4、负责剧情动画展现部分脚本、分镜设定；,5、使用游戏引擎制作过场动画；,6、其它系统的辅助功能支持。,任职要求：,1、对世界文明、历史、地理、文化、传说，人物了解或十分感兴趣；,2、扎实的文字表达能力，想象力丰富；,3、良好的沟通和审美能力，认真专注，致力于做出优秀的作品；,4、丰富的MMORPG游戏经验,5、3年以上相关工作经验；能够使用编辑器构建白模关卡者优先,6、热爱游戏",乐游科技,民营公司,150-500人,网络游戏,卓越工坊为香港乐游科技控股有限公司（以下简称“乐游”） 旗下北京分公司，负责集团所有游戏研发和发行业务。    乐游是一家年轻、充满活力而迅速崛起的的游戏开发商和发行商，致力于AAA级PC和Console免费网游的研发和全球发行，同时也是全球多人在线免费游戏这一细分市场的领导者。总部位于香港，在世界各地拥有多个世界***的AAA游戏开发工作室和分支机构，其中包括Digital Extremes和Splash Damage等***工作室，全职员工共计1000余人。    乐游及其旗下工作室曾独立或联合开发包括战争机器、德军总部、毁灭战士、虚幻、生化奇兵等一系列著名的PC、家用游戏机端的AAA游戏大作。在多人在线免费游戏领域，我们有Warframe和Dirty Bomb等备受好评的作品，其中Warframe上线以来，长期在Steam游戏平台上保持着的所有类别游戏时间前十的排名，在免费游戏类别中排名第三，仅次于Dota 2和Team Fortress 2。同时集团不断在新的多人在线免费游戏的开发上进行投入，保持着强劲的开发进度，包括The Amazing Eternals、变形金刚、文明OL和其他一些尚未公布的新项目。,15000,25000,20000.0,北京-朝阳区,3-4年经验,本科
美术老师,,"音乐/美术教师,幼教","1、负责教授3-12岁儿童美术课程，培养儿童对美术的兴趣和创造力；,2、独立完成备课，制定美术教学大纲和上课所需课件，不断优化创新；,3、积极参加本学科的教研活动及教学培训；,4、负责本学科相关工作，如比赛、考级、画展、写生等；,5、按照教学大纲或学校课程要求完成教学目标，不断提高教学质量；,6、积极维护与学员和家长的关系，有稳定的续班率。,1、大专及以上学历，美术、设计、幼教等相关专业毕业生；,2、有美术教育工作经验，具备权威协会或机构美术相关证书者优先；,3、普通话标准，良好的沟通能力，有亲和力；,4、具有良好的学生服务意识和团队合作精神；,5、喜欢少儿教育，形象气质佳；,6、工作细致认真，责任心强，热情、积极、主动，工作效率高。",上海梦之园文化传播有限公司,民营公司,少于50人,教育/培训/院校,梦之园教育，是一家致力于中学文化、艺术教育培训的多元化教育培训公司，课程涵盖中学课外辅导以及青少年美术教育等多方面内容。    公司秉承“学贵精不贵多”、“授人以鱼，不如授之以渔”的教育理念，以独特、专业的教学思维帮助学生掌握科学、高效的学习方法，并养成良好的学习习惯，让其能够触类旁通、举一反三，在摆脱繁冗的学习压力的同时，达到事半功倍的学习效果。    梦之园教育，为你的梦想插上腾飞的翅膀，让你在未来的天空自由的翱翔。    公司目前正处于朝气蓬勃的高速发展期，现以高底薪、高提成，诚聘各路英才，同公司一起奋斗、一起发展、一起实现远大的梦想。,5000,12000,8500.0,上海-杨浦区,在校生/应届生,大专
数据可视化工程师（双休）,"五险一金,绩效奖金,专业培训,季度分红,做五休二,周末双休,全勤奖,节日福利",Web前端开发,"受疫情影响，特殊时期招聘，所有岗位均采取视频面试的方式，面试合格后，在线办公！！！,# 岗位职责,1. 依照需求，探索数据，拟定数据可视化方案；,2. 制作前端网页，展示可视化方案；,3. 制作前端网页，提供可交互的数据探索界面；,3. 优化前端网页动画展示，包括图形、颜色、时间轴、性能等；,4. 按照需求，完成建模，预测数据未来趋势；,# 任职要求,1. 专业不限，计算机专业优先考虑；,2. 了解HTML，CSS，Javascript基础内容；,3. 了解Echarts；,4. 具有d3.js, three.js经验及网页动画经验的优先考虑；,3. 本科及以上学历，硕士优先考虑，***有项目经验；,7. 对网页数据可视化，动画交互展示具有热情；,8. 有较强的团队精神和协作意识；,福利待遇：,1、薪资+各种奖金+季度分红+福利津贴，综合薪资7000+，具体***；,2、公司提供各种带薪培训，帮助完善自身技能且实行技能薪资制，能力决定薪资；,3、公司提供创业基金，合伙人并不是梦想；,4、五天工作制、周末双休、国家法定节假日都放，并提供婚假、产假、五险等福利；,5、管理模式人性化，工作氛围轻松，同事关系和谐融洽；,6、公司上班地点在地铁口旁，上班便捷；,7、公司不定期组织团建、出游，平时会提供水果、零食、咖啡……；,· 凡是以本公司的名义收取任何费用的都是骗子，请各位求职者不要上当！！",西安极亿智数科技信息咨询有限公司,民营公司,50-150人,"教育/培训/院校,互联网/电子商务",互联网科技领域内的技术开发、技术推广、技术转让、技术咨询、技术服务；计算机系统集成；基础软件服务；应用软件服务；软件的技术开发、技术咨询；产品设计；模型设计；包装设计；教育信息咨询（不含培训、演出）；经济信息咨询；文化咨询；体育咨询；公共关系服务；会议服务；工艺美术设计；电脑动画设计；企业营销策划；广告的设计、制作、代理、发布；市场调查；企业管理咨询；文艺创作；展览展示服务；影视策划；翻译服务；数据处理。（依法须经批准的项目，经相关部门批准后方可开展经营活动） 由于企业正值飞速上升的阶段，现面向社会招聘志同道合的优秀人才，我司可以提供完善的晋升机制，极具行业竞争力的薪酬，完善的福利机制，只为等待优秀的你来加入我们！！！,6000,8000,7000.0,西安-碑林区,1年经验,本科
美术老师（南城西平）,"五险一金,专业培训,绩效奖金,员工旅游","音乐/美术教师,绘画","工作内容：,1、根据总部课程主题及要求进行备课、练课、上课，保障教学质量。,2、及时与学员家长沟通孩子的学习情况。,3、配合中心完成学员画展等活动。,任职资格：,1、大学本科或以上学历，美术相关专业（美术教育专业尤佳），有一年以上工作经验，资质佳的应届毕业生亦可。,2、性格开朗活泼，热爱教育事业，喜欢孩子。,3、心态积极，好学上进，能承受培训学习的压力。,工作地点：南城西平国际公馆Beta art（番茄苗美术）",东莞泛德文化艺术培训有限公司,民营公司,50-150人,教育/培训/院校,东莞泛德文化艺术培训有限公司，在东莞地区运营的的连锁品牌有：金宝贝国际早教中心、Beta Art美学空间、FIND智慧钢琴学院。其中Beta Art美学空间有四家直营店，分别位于东城南路、南城西平、南城第一国际以及厚街镇。公司拥有一批年轻化的教师队伍，采用人性化的管理模式。,4500,8000,6250.0,东莞-南城区,1年经验,本科
三维动画师,,动画/3D设计,"岗位职责,1根据项目要求可以独立完成三维动画设计，包含人物、车辆、单体部件等动画展示；,2参与三维场景、模型的设计与制作；,3有效的处理建筑、地形、绿化、小品等场景效果。,任职资格,1、大专及以上学历，美术类、设计类相关专业，有1年以上相关工作经验；,2、熟练使用3DMAX、Photoshop等软件工具；有车辆动画制作经验者优先；,3、具有一定的美术功底，优秀的色彩感觉，较强的三维空间想象力和创造力；,4、熟练掌握材质、灯光的运用，对3D场景建模和贴图、动画、特效均有一定的认识；,5、有责任心，沟通协调能力强，具有较强的团队合作精神。",上海比昂健康生活企业发展有限公司,外资（非欧美）,50-150人,"快速消费品(食品、饮料、化妆品),机械/设备/重工",上海比昂集团是较早进入中国的一家中外合资企业，1993年成立于上海，旗下有：上海比昂建筑装潢工程有限公司、上海比昂健康生活企业发展有限公司、上海比昂福利事业投资有限公司、上海比昂国际旅行社有限公司等等，主要经营：快速消费品、机械制造、室内设计与装潢、养老产业、旅游行业。是一家与国际接轨、经营多元化的资深企业。欢迎各位有志者加入。,10000,15000,12500.0,上海,3-4年经验,大专
培训讲师,"做五休二,弹性工作,五险一金,绩效奖金,全勤奖,节日福利,专业培训,餐饮补贴","音乐/美术教师,培训讲师",任职资格：,江苏泰丰文化传播股份有限公司,民营公司,150-500人,影视/媒体/艺术/文化传播,"TYFON江苏泰丰文化传播股份有限公司（TYFON Culture Communication Co.,Ltd），营运范围以江浙沪为核心辐射涵盖全国，旗下设有艺术经纪公司、艺术电商、书画院、拍卖公司等，年平均举办近千场艺术及文创展览，是国内文化艺术板块重要的新兴企业，科学化专业运营文化艺术市场，为中华文化市场带来重大进程。TYFON泰丰文化致力于弘扬中华传统文化艺术、促进文化艺术产业的繁荣为宗旨，多元化赋能发展战略，致力打造成中华美学生态圈，积极多方合作国家单位推动行业标准化建设，艺术经纪人证照制度，建设艺术家培育体系，研发艺术科技技术升级流通溯源体系，构建核心产业平台，通过平台打通全产业价值链，连接行业内优秀企业，扶持中青年实力派潜力艺术家，参与政府艺术文创项目，共同发展实现客户、信息、渠道等资源共享，实现开放合作、持续发展的赋能型产业共同体。发展历程：2013.03 江苏泰丰文化传播股份有限公司成立2013.08宜兴鼎丰艺术交流有限公司成立2014.02 苏州禾丰艺术传播有限公司成立2015.01 江苏泰丰文化传播股份有限公司常州分公司成立2016.02 江苏泰丰文化传播股份有限公司入驻张家港保税区。2016.02 常州常丰文化传播有限公司成立。2017.02 江苏泰丰文化传播股份有限公司吴江分公司成立。2017.07 江苏泰丰文化传播股份有限公司Art key艺术鉴证实验室成立。2018.01 江苏泰丰文化传播股份有限公司YiYi house艺邑艺术商店成立。2018.12 江苏泰丰文化传播股份有限公司宣布集团总部落地苏州市相城区。2019.07昆山淳丰文化传播有限公司成立。荣誉资质：江苏省服务业名牌企业江苏省文明诚信优质服务示范企业全国用户满意服务明星企业江苏省三星级上云企业苏州市人工智能和大数据应用示范企业2019年行业优秀企业奖全国重合同守信誉AAA级别企业江苏省优秀企业苏州市总部企业",5000,8000,6500.0,苏州-相城区,1年经验,大专
美术老师,"五险一金,专业培训,绩效奖金,员工旅游",音乐/美术教师,"工作内容：,1、根据总部课程主题及要求进行备课、练课、上课，保障教学质量。,2、及时与学员家长沟通孩子的学习情况。,3、配合中心完成学员画展等活动。,任职资格：,1、大学本科或以上学历，美术相关专业（美术教育专业尤佳），有一年以上工作经验，资质佳的应届毕业生亦可。,2、性格开朗活泼，热爱教育事业，喜欢孩子。,3、心态积极，好学上进，能承受培训学习的压力。,上班时间：9：00-18:00，双休,工作地点：东莞东城新世界广场1楼",东莞泛德文化艺术培训有限公司,民营公司,50-150人,教育/培训/院校,东莞泛德文化艺术培训有限公司，在东莞地区运营的的连锁品牌有：金宝贝国际早教中心、Beta Art美学空间、FIND智慧钢琴学院。其中Beta Art美学空间有四家直营店，分别位于东城南路、南城西平、南城第一国际以及厚街镇。公司拥有一批年轻化的教师队伍，采用人性化的管理模式。,4000,8000,6000.0,东莞-南城区,在校生/应届生,本科
国画老师/美术老师/写意,"五险一金,弹性工作,绩效奖金,专业培训,带薪年假","音乐/美术教师,绘画","1．小班制教学，负责儿童、青少年及成人国画教学工作；,2．完成试听课、公益课、国画展览等课程及活动的开展和后续跟进 ；,3．定期参加教研会议，不断提升教学质量，保证教学效果；,4．熟悉儿童、青少年、成人不同阶段的教学方法与技巧，营造良好的课堂氛围；,5．与学员及家长保持良好的沟通交流关系，提高满意度。,1．学历要求：本科及以上学历，有丰富教学经验者，可适当放宽；,2．专业要求：国画学、美术学、教育学、艺术类等相关专业；,3．能够针对不同年龄段学员进行教案编写、课程设计；,4．条理清晰，语言表达能力强，有一定控班能力和感染力，能够调动学员的积极性；,5．热爱中国传统文化，热爱教育事业。,1．课时费+提成+奖金；前期平均薪资4-8K/月，收入可持续上涨；,2．完备的五险一金；带薪年假；,3．独立舒适的教学、创作空间；,4．优雅古典的环境，与名家接触，与名品为伴，提升自我修养；,5．平台有学科教研组，注重老师综合能力的再提升；,6．丰富多彩的团队生活、员工关爱活动。,做五休二（周一至周四休两日，周五周六周日为工作日）；",秦汉胡同国学书院,民营公司,1000-5000人,教育/培训/院校,秦汉胡同国学于2002年开始创业，至今逾18个春秋。旨在将中华国学最基础的三个部分，即艺术丶诗文丶人文通识，藉＂听香读画，吃墨看茶＂的极致艺术空间，依托拥有全球化兼容并蓄的开放胸襟，具备传统文人扎实通识素养与学术能力的国学教师，向现代家庭，向全世界传播分享中华文化精粹，把中国心交给中国文字，让世界柔软。      秦汉胡同国学率先倡导国学教育为通识教育，并开创了艺术、诗文丶人文通识三位一体，即三画齐备、大者君子的国学教育学术与实践，成效华茂。艺朮模块包括书法、国画、围棋、茶艺、古筝二胡琵琶笛箫等为主的民乐和京剧昆曲等课程。诗文分为“蒙学“、“小学“和“经学”三个阶段。       蒙学阶段包括3.5岁起《三字经》、《千家诗》、《千字文》等蒙学经典在内的发蒙课程，使学生具备基本的学习能力和传统文化常识，童蒙养正；小学阶段包括“文字”、“声律”和“训诂”在内的基础文字训练课程，明声音、辨字义，掌握国学学习方法，为进一步学习国学经典与诗词创作打下扎实基础；经学阶段包括儒家经典、中华历史、诗文鉴赏与写作等课程，以诗教为途径，让学生通经明史，学习中国文化之精髓，成人成才。       人文通识模块，通过亲子人文通识教学，综合物证实物观摩、线下授课、在线图文、在线音视频、随机测试等方式，依托中华浩若烟海的文明物证，讲述中华色彩斑斓的长情故事，夯实中华上下五千年宝贵的家国情怀，与道德根基。秦汉胡同国学在做实国学教育的基础上，秦汉胡同在线、专卖丶中文丶好研社丶第伯乐等多个孵化项目亦健康发展。       目前，秦汉胡同国学已经在北京、上海、广州、深圳、杭州、南京、济南、娄底、临汾等地设立近70家国学馆，每年惠及数十万家庭。未来，秦汉胡同国学线下线上将不断融合，实现国学产品与服务的在线化、智能化、网络化，依托深度垂直的海量内容创造，向全社会开放国学教师培训，实现国学普惠。,6000,8000,7000.0,杭州,1年经验,本科
美术老师,,绘画,"1.独立上课的经验与能力,2.协助创新课题开发设计、教案、范画制作以及课前准备工作；,3. 负责美术课程的教学工作、实施听课、授课计划、保证教学质量，参与教学评议等；,4. 负责协助总部、各校区举办的各类画展及其它活动；,5. 对学员的课堂表现等情况和家长保持沟通和交流；,6. 负责完成领导交代的其他事情。,任职资格：,1. 艺术类或师范类院校，美术教育相关专业，有良好的专业表达能力和课堂管理沟通能力；,3. 热爱教育事业，喜爱孩子，了解儿童心理和认知特点，有责任心和耐心，能因材施教；,4. 喜欢儿童，擅于运用启发，引导及互动的教学模式；,5. 热爱少儿教育事业，学习能力强，有工作激情和责任心，富有创意；,6. 有教师资格证，期望在少儿教育事业上长期发展者优先；,薪酬待遇：,1. 基本薪资+绩效+课时费+年终绩效奖金,2. 友好轻松的工作环境，每周固定休2天,3. 各类户外活动，每年超时的带薪休假",合肥瑷特教育咨询有限公司,民营公司,少于50人,教育/培训/院校,艾特美术是一家专注于青少年儿童专业美术的教育机构，目前有综合美术、精品游学、主题写生等核心产品。针对不同年龄阶段、开设有水彩、色粉、油画、卡漫、国画、书法、素描等多种专业绘画课程。通过带孩子们体验不同的绘画形式、以及在社会自然和生活中发现美、体验美，带孩子进入一个全新的艺术世界！,4500,6000,5250.0,合肥,1年经验,大专
绘画老师,,绘画,"1.独立上课的经验与能力,2.协助创新课题开发设计、教案、范画制作以及课前准备工作；,3. 负责美术课程的教学工作、实施听课、授课计划、保证教学质量，参与教学评议等；,4. 负责协助总部、各校区举办的各类画展及其它活动；,5. 对学员的课堂表现等情况和家长保持沟通和交流；,6. 负责完成领导交代的其他事情。,任职资格：,1. 艺术类或师范类院校，美术教育相关专业，有良好的专业表达能力和课堂管理沟通能力；,3. 热爱教育事业，喜爱孩子，了解儿童心理和认知特点，有责任心和耐心，能因材施教；,4. 喜欢儿童，擅于运用启发，引导及互动的教学模式；,5. 热爱少儿教育事业，学习能力强，有工作激情和责任心，富有创意；,6. 有教师资格证，期望在少儿教育事业上长期发展者优先；,薪酬待遇：,1. 基本薪资+绩效+课时费+年终绩效奖金,2. 友好轻松的工作环境，每周固定休2天,3. 各类户外活动，每年超时的带薪休假",合肥瑷特教育咨询有限公司,民营公司,少于50人,教育/培训/院校,艾特美术是一家专注于青少年儿童专业美术的教育机构，目前有综合美术、精品游学、主题写生等核心产品。针对不同年龄阶段、开设有水彩、色粉、油画、卡漫、国画、书法、素描等多种专业绘画课程。通过带孩子们体验不同的绘画形式、以及在社会自然和生活中发现美、体验美，带孩子进入一个全新的艺术世界！,4500,6000,5250.0,合肥,在校生/应届生,大专
