keywords,count
python,9808
c,4984
linux,4357
java,3509
mysql,2881
sql,2405
shell,2060
web,1862
redis,1313
oracle,1196
and,1115
php,943
hadoop,885
html,859
tcp,836
javascript,797
spark,792
css,782
ip,766
r,761
perl,730
mongodb,728
docker,727
nginx,706
js,684
c#,658
http,652
windows,612
hive,594
git,575
bug,571
app,543
excel,532
vue,523
matlab,506
kafka,505
django,504
tensorflow,484
spring,474
hbase,473
to,460
nan,454
server,453
ai,444
tomcat,439
in,416
etl,416
the,396
of,394
android,386
jenkins,385
zabbix,383
flask,369
jmeter,362
api,349
with,346
selenium,333
it,329
opencv,318
a,316
unix,308
devops,306
k,305
net,305
bi,291
react,287
data,285
erp,274
caffe,271
scala,271
postgresql,269
ansible,266
es,264
sqlserver,263
s,261
pytorch,260
h,259
development,251
jquery,251
ruby,248
ï¼Ž,244
svn,239
go,238
ppt,237
or,236
design,235
spss,235
node,234
test,231
experience,229
d,229
elasticsearch,216
ajax,212
for,189
b,174
ui,161
sas,144
as,136
tornado,135
nodejs,130
on,124
knowledge,122
software,116
apache,115
kubernetes,113
loadrunner,112
nosql,112
office,105
golang,104
mybatis,103
elk,98
arm,98
ios,97
qt,95
g,95
ci,93
flink,93
zookeeper,92
vmware,86
skills,83
storm,83
rabbitmq,82
tableau,82
