name, lat, lng, province, city, area, address, tag
'中国农业银行(顺德碧江支行)', 22.952884, 113.266303, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇碧江大道6号', '金融;银行'
'招商银行(碧桂支行)', 22.950208, 113.28237, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇碧桂园南九路1号', '金融;银行'
'中国银行(顺德泰宁支行)', 22.948439, 113.268167, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇碧江大道54号', '金融;银行'
'中国建设银行(顺德碧桂园支行)', 22.954934, 113.281233, '广东省', '佛山市', '顺德区', '北窖镇碧江村碧桂园正苑国际会所旁', '金融;银行'
'中国工商银行(佛山顺德碧桂支行)', 22.960469, 113.279828, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区北滘镇碧碧桂园写字楼东楼16~17A号', '金融;银行'
'中国农业银行(顺德丹桂支行)', 22.952952, 113.282994, '广东省', '佛山市', '顺德区', '碧桂园南一路3号', '金融;银行'
'中国邮政储蓄银行(碧江支行)', 22.952542, 113.266817, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区碧江大道17号', '金融;银行'
'顺德农村商业银行(北滘碧江支行)', 22.94803, 113.268981, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区泰宁西路4号', '金融;信用社'
'顺德农商银行', 22.955163, 113.279798, '广东省', '佛山市', '顺德区', '北滘镇碧桂园正苑西一街一号', '金融;银行'
'中国农业银行24小时自助银行(顺德桂园支行)', 22.94822, 113.267845, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区泰宁路64', '金融;atm'
'中国银行ATM', 22.946311, 113.265398, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇碧江泰宁西路51号万象时尚广场F1', '金融;atm'
'中国农业银行(顺德碧桂支行)', 22.96014, 113.278811, '广东省', '佛山市', '顺德区', '顺德区碧桂园办公楼5-9号', '金融;银行'
'中国建设银行ATM', 22.941713, 113.26851, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区坤洲中路88号附近', '金融;atm'
'顺德农商银行(西海分理处)', 22.921096, 113.265144, '广东省', '佛山市', '顺德区', '西海大道1号', '金融;信用社'
'中国邮政储蓄银行24小时自助银行(碧江支行)', 22.952544, 113.266778, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区碧江大道12', '金融;atm'
'中国银行24小时自助银行(北窖镇)', 22.948439, 113.268167, '广东省', '佛山市', '顺德区', '佛山市顺德区北窖镇碧江大道54号', '金融;atm'
'中国建设银行24小时自助银行', 22.927868, 113.27478, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区S43(广珠西线高速)', '金融;atm'
'中国建设银行24小时自助银行', 22.954808, 113.265568, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区珠江大道2号附近', '金融;atm'
'中国农业银行24小时自助银行(官三线)', 22.954509, 113.287895, '广东省', '佛山市', '顺德区', '佛山市顺德区誉晖花园23号铺', '金融;atm'
'顺德农商银行ATM(东胜支行)', 22.943086, 113.278328, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇碧桂园碧桂西苑翠茵居十一街2-6号', '金融;atm'
'中国农业银行24小时自助银行(顺德碧江支行)', 22.952854, 113.2663, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区碧江大道6', '金融;atm'
'中国农业银行24小时自助银行(佛山顺德桃西支行)', 22.923915, 113.264512, '广东省', '佛山市', '顺德区', '佛山市顺德区烈士中路78号', '金融;atm'
'中国农业银行ATM(顺德碧桂支行)', 22.960033, 113.279065, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区韦涌人民路碧桂园东区碧桂园集团旁', '金融;atm'
'顺德农商银行24小时自助银行(三桂大道店)', 22.95431, 113.290188, '广东省', '佛山市', '顺德区', '三桂大道2号', '金融;atm'
'顺德区农村商业银行ATM(碧桂园)', 22.930223, 113.27531, '广东省', '佛山市', '顺德区', '广东省佛山市顺德区碧桂园总部大楼', '金融;atm'
'中国农业银行24小时自助银行(西海自助银行)', 22.92036, 113.262879, '广东省', '佛山市', '顺德区', '佛山市顺德区西海大道与小学东路交叉路口往东约50米(西海小学东侧约100米)', '金融;atm'
'顺德农村商业银行24小时自助银行', 22.921073, 113.265101, '广东省', '佛山市', '顺德区', '佛山市顺德区西海大道1号', '金融;atm'
'顺德碧桂园度假村-自动取款机', 22.942853, 113.286426, '广东省', '佛山市', '顺德区', '北滘镇碧桂园内', '金融;atm'
'顺德农商银行(北滘桃村分理处)', 22.925529, 113.264341, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇桃村村委会桃源大道2号', '金融;信用社'
'中国工商银行24小时自助银行(顺德碧桂支行)', 22.960434, 113.279794, '广东省', '佛山市', '顺德区', '北滘镇三桂村委会碧桂园碧桂豪园度假村', '金融;atm'
'顺德农商银行(北滘承德支行)', 22.951156, 113.266871, '广东省', '佛山市', '顺德区', '佛山市顺德区承德路28号', '金融;信用社'
'中国工商银行24小时自助银行', 22.906164, 113.27257, '广东省', '佛山市', '顺德区', '佛山市顺德区北滘镇西海二支工业区南二路', '金融;atm'
'中国建设银行(东怡支行)', 22.941639, 113.399303, '广东省', '广州市', '番禺区', '广东省广州市番禺区石基镇清河东路石岗西村段24号', '金融;银行'
'中国建设银行(番禺支行营业部)', 22.947634, 113.37026, '广东省', '广州市', '番禺区', '市桥镇繁华路41号', '金融;银行'
'中国工商银行(广州番禺平康支行)', 22.944435, 113.378724, '广东省', '广州市', '番禺区', '广州市番禺区市桥镇平康路51号', '金融;银行'
'招商银行(番禺支行)', 22.946284, 113.371911, '广东省', '广州市', '番禺区', '广东省广州市番禺区禺山大道10号', '金融;银行'
'广州银行(番禺支行)', 22.946328, 113.368262, '广东省', '广州市', '番禺区', '广东省广州市番禺区禺山大道68号', '金融;银行'
'中国银行(番禺广场支行)', 22.941065, 113.392077, '广东省', '广州市', '番禺区', '广东省广州市番禺市桥镇清河东路338号', '金融;银行'
'华夏银行(广州番禺支行)', 22.95212, 113.380454, '广东省', '广州市', '番禺区', '广东省广州市番禺区富华东路183号', '金融;银行'
'中国农业银行(广州番禺清河支行)', 22.937171, 113.389101, '广东省', '广州市', '番禺区', '广州市番禺区盛兴大街31号', '金融;银行'
'中国建设银行(广州番禺富华支行)', 22.953041, 113.37628, '广东省', '广州市', '番禺区', '广州市番禺区富华东路49、51号', '金融;银行'
'中国建设银行(东区支行)', 22.946647, 113.388277, '广东省', '广州市', '番禺区', '广东省广州市番禺区市桥街平康路330号', '金融;银行'
'中国农业银行(广州番禺德安支行)', 22.941326, 113.375155, '广东省', '广州市', '番禺区', '广州市番禺区工业路71号', '金融;银行'
'中国银行(广州番禺北城支行)', 22.96055, 113.368313, '广东省', '广州市', '番禺区', '广东省广州市番禺区光明北路383号', '金融;银行'
'中国工商银行(广州番禺支行营业室)', 22.952326, 113.367835, '广东省', '广州市', '番禺区', '番禺区市桥光明北路209号', '金融;银行'
'平安银行(广州番禺支行)', 22.944327, 113.377831, '广东省', '广州市', '番禺区', '广州市番禺区市平康路1号', '金融;银行'
'中国民生银行(广州番禺支行)', 22.95276, 113.377005, '广东省', '广州市', '番禺区', '广州市番禺区富华东路73号', '金融;银行'
'交通银行(广州东瀚园支行)', 22.941153, 113.400094, '广东省', '广州市', '番禺区', '广州市番禺区大龙街广华南路47-61号首层', '金融;银行'
'中国农业银行(广州番禺平康支行)', 22.946902, 113.387372, '广东省', '广州市', '番禺区', '广州市番禺区市桥镇平康路322号1楼', '金融;银行'
'中信银行(市桥支行)', 22.953296, 113.375553, '广东省', '广州市', '番禺区', '富华东路25号', '金融;银行'
'招商银行(广州奥园广场支行)', 22.930405, 113.364951, '广东省', '广州市', '番禺区', '广州市番禺区福德路317号奥园广场F1', '金融;银行'
'中国建设银行(东兴支行)', 22.93463, 113.386039, '广东省', '广州市', '番禺区', '广东省广州市番禺区市桥镇东兴路28号', '金融;银行'
'中国农业银行(番禺支行)', 22.954417, 113.368021, '广东省', '广州市', '番禺区', '广东省广州市番禺区光明北路227号', '金融;银行'
'兴业银行(番禺支行)', 22.950884, 113.360553, '广东省', '广州市', '番禺区', '广东省广州市番禺区市桥镇康乐路162号', '金融;银行'
'中国光大银行(广州番禺支行)', 22.952592, 113.368803, '广东省', '广州市', '番禺区', '广州市番禺区富华西路49号', '金融;银行'
'中信银行(石基镇支行)', 22.941293, 113.395484, '广东省', '广州市', '番禺区', '石基镇清河东路罗家村段4号', '金融;银行'
'交通银行(广州番禺支行)', 22.930525, 113.364774, '广东省', '广州市', '番禺区', '广东省广州市番禺区南街南华路307号', '金融;银行'
'交通银行(广州市桥支行)', 22.945911, 113.368732, '广东省', '广州市', '番禺区', '广东省广州市番禺区禺山大道91号', '金融;银行'
'中国工商银行(广州番禺喜盈支行)', 22.924062, 113.367327, '广东省', '广州市', '番禺区', '番禺区南城路323号', '金融;银行'
'中国农业银行(广州番禺亚运大道支行)', 22.943658, 113.411495, '广东省', '广州市', '番禺区', '大龙街城区大道321号', '金融;银行'
'中国银行(新城支行)', 22.947514, 113.372949, '广东省', '广州市', '番禺区', '广东省广州市番禺区大北路128号', '金融;银行'
'中国工商银行(番禺兴泰支行)', 22.938518, 113.384625, '广东省', '广州市', '番禺区', '广东省广州市番禺区兴泰路6号', '金融;银行'
'中国农业银行(广州番禺福景支行)', 22.923976, 113.366428, '广东省', '广州市', '番禺区', '广州市番禺区沙湾镇福景路1021~1027号;南城路386、388、390号', '金融;银行'
'中国农业银行(广州番禺康裕园支行)', 22.946329, 113.358254, '广东省', '广州市', '番禺区', '广东省广州市番禺区禺山大道230号', '金融;银行'
'中国农业银行(广州番禺番山支行)', 22.948196, 113.372609, '广东省', '广州市', '番禺区', '广州市番禺区市桥大北路105号', '金融;银行'
'中国工商银行(广州番禺德贤支行)', 22.93113, 113.362928, '广东省', '广州市', '番禺区', '广州市番禺区桥南街德贤路53-57号', '金融;银行'
'中国工商银行(市桥支行)', 22.939535, 113.372159, '广东省', '广州市', '番禺区', '清河中路2-6号', '金融;银行'
'中国银行(康乐路支行)', 22.95126, 113.360605, '广东省', '广州市', '番禺区', '广东省广州市市桥镇康乐路162号1层', '金融;银行'
'中国建设银行(沙湾支行)', 22.909522, 113.349514, '广东省', '广州市', '番禺区', '广东省广州市番禺区中华大道218-228号', '金融;银行'
'中信银行(广州桥南支行)', 22.928791, 113.382274, '广东省', '广州市', '番禺区', '广州市番禺区桥南街南庭路401号5座103号', '金融;银行'
'中国建设银行24小时自助银行(捷进中路店)', 22.95718, 113.370225, '广东省', '广州市', '番禺区', '广东省广州市番禺区捷进中路13号', '金融;atm'
'中国银行(广州番禺金海岸支行)', 22.937504, 113.412686, '广东省', '广州市', '番禺区', '广州市番禺区石基镇金海岸花园金海岸大道71号', '金融;银行'
'中国银行(清河东路支行)', 22.941234, 113.380357, '广东省', '广州市', '番禺区', '广东省广州市番禺区清河东路48-52号', '金融;银行'
'中国农业银行(广州番禺华景支行)', 22.931297, 113.373374, '广东省', '广州市', '番禺区', '广州市番禺区南华路42', '金融;银行'
'中国银行(广州番禺华景支行)', 22.931469, 113.370446, '广东省', '广州市', '番禺区', '广州市番禺区市桥南郊华景新城海伦堡30号铺', '金融;银行'
'中国建设银行(广州海伦堡创意园支行)', 22.943686, 113.348382, '广东省', '广州市', '番禺区', '禺山西路329号海伦堡创意园', '金融;银行'
'中国邮政储蓄银行(西丽营业所)', 22.940432, 113.360101, '广东省', '广州市', '番禺区', '广州市番禺区解放路193', '金融;银行'
'中国农业银行', 22.945557, 113.361969, '广东省', '广州市', '番禺区', '广东省广州市番禺区北桥路56号附近', '金融;银行'
'中国邮政储蓄银行(繁华路营业所)', 22.948084, 113.370398, '广东省', '广州市', '番禺区', '广东省广州市番禺区繁华路36号', '金融;银行'
'中国银行(广州番禺西丽路支行)', 22.943067, 113.360292, '广东省', '广州市', '番禺区', '番禺市桥镇西丽南路88号', '金融;银行'
'中国建设银行', 22.954174, 113.347805, '广东省', '广州市', '番禺区', '广东省广州市番禺区沙南路88号附近', '金融;银行'
'中国工商银行(番禺沙湾支行)', 22.912767, 113.35454, '广东省', '广州市', '番禺区', '广州市番禺区沙湾镇青云大道83号', '金融;银行'
'中国银行(广州番禺沙湾支行)', 22.911609, 113.351177, '广东省', '广州市', '番禺区', '广东省广州市番禺区沙湾大道9号', '金融;银行'
'中国银行(广州番禺富豪山庄支行)', 22.972185, 113.354295, '广东省', '广州市', '番禺区', '广州市番禺区东环街市广路232号富豪山庄1号商业楼20至25号', '金融;银行'
'中国工商银行(广州番禺西丽支行)', 22.941839, 113.36047, '广东省', '广州市', '番禺区', '广州市番禺区市桥镇西丽南路118号', '金融;银行'
'中国邮政储蓄银行(番禺支行)', 22.926664, 113.367478, '广东省', '广州市', '番禺区', '广东省广州市番禺区南城路273号', '金融;银行'
'中国工商银行(广州番禺康乐支行)', 22.950686, 113.360211, '广东省', '广州市', '番禺区', '广州市番禺区市桥镇康乐路162号', '金融;银行'
'中国邮政储蓄银行(广州东城支行)', 22.941538, 113.384991, '广东省', '广州市', '番禺区', '番禺区镇清河东路198号', '金融;银行'
'东莞银行(广州番禺支行)', 22.941724, 113.400065, '广东省', '广州市', '番禺区', '石碁镇广华南路71号', '金融;银行'
'中国建设银行(广州番禺海伦堡支行)', 22.931274, 113.36996, '广东省', '广州市', '番禺区', '广州市番禺区桥南街南华路130号', '金融;银行'
'中国邮政储蓄银行(番禺石基石岗营业所)', 22.943567, 113.407769, '广东省', '广州市', '番禺区', '广东省广州市番禺区石基镇石岗北路89号', '金融;银行'
'中国农业银行(广州富豪山庄支行)', 22.971787, 113.354614, '广东省', '广州市', '番禺区', '广州市番禺区市广路232号富豪山庄商业楼2-15号、16号、17号、18号、19号铺首层', '金融;银行'
'中国邮政储蓄银行(沙头支行)', 22.959416, 113.364882, '广东省', '广州市', '番禺区', '番禺区桥兴大道228号101房', '金融;银行'
'中国邮政储蓄银行(番禺南郊营业所)', 22.927223, 113.375181, '广东省', '广州市', '番禺区', '广州市番禺区桥南街桥南路215、217、219号商铺', '金融;银行'
'中国农业银行(广州番禺沙湾支行)', 22.906845, 113.344439, '广东省', '广州市', '番禺区', '广州市番禺区沙湾镇中华大道翠园西一街21座1、2层', '金融;银行'
'广发银行24小时自助银行(番禺支行)', 22.945911, 113.372372, '广东省', '广州市', '番禺区', '广州市番禺区大北路83号', '金融;atm'
'中信银行24小时自助银行(番禺支行)', 22.941587, 113.395647, '广东省', '广州市', '番禺区', '广东省广州市番禺区石基镇清河东路罗家村段4号', '金融;atm'
'汇丰银行(广州番禺支行)', 22.94097, 113.38866, '广东省', '广州市', '番禺区', '清河东路288号', '金融;银行'
'中国邮政储蓄银行(石基大龙支行)', 22.942708, 113.403353, '广东省', '广州市', '番禺区', '市番禺区亚运大道以纯东侧20米', '金融;银行'
'中国光大银行24小时自助银行(广州番禺支行)', 22.952472, 113.368836, '广东省', '广州市', '番禺区', '广州市富华西路45', '金融;atm'
'广州番禺新华村镇银行(市桥支行)', 22.944083, 113.400872, '广东省', '广州市', '番禺区', '广东省广州市番禺区大龙街市莲路石岗西村58号', '金融;银行'
'浙商银行(广州番禺支行)', 22.941192, 113.396153, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道与东怡区一街横街交叉路口东南侧(和业投资大厦)', '金融;银行'
'中国邮政储蓄银行(沙湾邮局营业部)', 22.907792, 113.343297, '广东省', '广州市', '番禺区', '大巷涌路30号', '金融;银行'
'招商银行24小时自助银行(番禺支行)', 22.946214, 113.371797, '广东省', '广州市', '番禺区', '广州市番禺区禺山大道16号', '金融;atm'
'中国农业银行24小时自助银行(广州番禺福景支行)', 22.923967, 113.366405, '广东省', '广州市', '番禺区', '沙湾镇福景路1021～1027号', '金融;atm'
'南粤银行(广州番禺分行)', 22.945689, 113.367344, '广东省', '广州市', '番禺区', '市桥街光明南路199号22栋4～6号首/2层', '金融;银行'
'中国建设银行24小时自助银行(东怡支行)', 22.941545, 113.399304, '广东省', '广州市', '番禺区', '广东省广州市番禺区清河东路石岗西村段24', '金融;atm'
'中国建设银行', 22.9172, 113.360448, '广东省', '广州市', '番禺区', '广东省广州市番禺区中华大道627附近', '金融;银行'
'中国邮政储蓄银行24小时自助银行(东城营业所)', 22.941522, 113.385117, '广东省', '广州市', '番禺区', '广州市番禺区清河东路198号', '金融;atm'
'中国农业银行24小时自助银行(广州番禺平康支行)', 22.946889, 113.387391, '广东省', '广州市', '番禺区', '平康路322号1层', '金融;atm'
'中国银行24小时自助银行(广州市番禺中心医院)', 22.917786, 113.382097, '广东省', '广州市', '番禺区', '广东省广州市番禺区福愉东路8', '金融;atm'
'中国建设银行24小时自助银行(光明北路店)', 22.951195, 113.368343, '广东省', '广州市', '番禺区', '广东省广州市番禺区光明北路130号', '金融;atm'
'中国建设银行24小时自助银行(番禺支行营业部)', 22.947565, 113.370281, '广东省', '广州市', '番禺区', '繁华路41', '金融;atm'
'中国农业银行24小时自助银行', 22.949917, 113.411807, '广东省', '广州市', '番禺区', '广东省广州市番禺区市莲路傍江西村段18', '金融;atm'
'兴业银行24小时自助银行(番禺支行)', 22.950794, 113.360462, '广东省', '广州市', '番禺区', '市桥街康乐路162号首层', '金融;atm'
'广州市农村商业银行(捷进支行)', 22.955538, 113.364783, '广东省', '广州市', '番禺区', '捷进中路39号', '金融;银行'
'招商银行24小时自助银行(广州奥园广场支行)', 22.930344, 113.365261, '广东省', '广州市', '番禺区', '广州市番禺区福德路317号奥园广场F1', '金融;atm'
'中国建设银行24小时自助银行(兴华三路)', 22.944334, 113.401351, '广东省', '广州市', '番禺区', '广东省广州市番禺区市莲路石岗西村段98', '金融;atm'
'广州市农村商业银行(市桥光明支行)', 22.949313, 113.368122, '广东省', '广州市', '番禺区', '广州市番禺区市桥镇光明北路70号', '金融;信用社'
'中国建设银行24小时自助银行(永旺梦乐城)', 22.943583, 113.394386, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道1号永旺梦乐城广州番禺广场F1', '金融;atm'
'广发银行24小时自助银行服务(平康路支行)', 22.946422, 113.384831, '广东省', '广州市', '番禺区', '市桥平康路183号金城大厦首层', '金融;atm'
'中国建设24小时自助银行', 22.941973, 113.378479, '广东省', '广州市', '番禺区', '广东省广州市番禺区万丰路126号附近', '金融;atm'
'中国银行24小时自助银行(广州番禺北城支行)', 22.960381, 113.36832, '广东省', '广州市', '番禺区', '光明北路383-389', '金融;atm'
'中国银行24小时自助银行(广州番禺支行)', 22.940959, 113.391924, '广东省', '广州市', '番禺区', '清河东路338号', '金融;atm'
'中国农业银行24小时自助银行(中心街)', 22.961889, 113.403929, '广东省', '广州市', '番禺区', '广东省广州市番禺区中心街', '金融;atm'
'广州农商银行(尚东尚筑支行)', 22.943484, 113.413261, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道辅路283号金港湾购物广场F1', '金融;信用社'
'中国建设银行个人贷款中心', 22.93465, 113.386032, '广东省', '广州市', '番禺区', '东兴路28', '金融;银行'
'中国邮政储蓄银行24小时自助银行(石基大龙支行)', 22.942749, 113.403302, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道与兴华三路交叉路口往东约50米(翠拥华庭二期)', '金融;atm'
'广州农商银行24小时自助银行(石岗支行)', 22.947062, 113.404805, '广东省', '广州市', '番禺区', '广东省广州市番禺区市莲路石岗东村段41号A29铺', '金融;atm'
'广州农商银行ATM(竹山支行)', 22.957005, 113.39537, '广东省', '广州市', '番禺区', '竹山工业路33', '金融;atm'
'广州市农村商业银行(大罗分理处)', 22.966281, 113.359634, '广东省', '广州市', '番禺区', '广东省广州市番禺区桥兴大道589号首层', '金融;信用社'
'中国农业发展银行(番禺支行环城西路支行)', 22.944584, 113.36645, '广东省', '广州市', '番禺区', '环城西路144', '金融;银行'
'中国建设银行24小时自助银行', 22.943594, 113.394385, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道1号永旺梦乐城广州番禺广场F1', '金融;atm'
'广州农商银行24小时自助银行(金岗路)', 22.964526, 113.406302, '广东省', '广州市', '番禺区', '广州市番禺区金岗路与旧村南路交叉路口东南侧(好邻居购物广场西南侧)', '金融;atm'
'汇丰银行(奥园广场)', 22.929691, 113.363544, '广东省', '广州市', '番禺区', '广州市番禺区福德路317号奥园广场F1', '金融;银行'
'广州农商银行24小时自助银行(平康支行)', 22.946564, 113.385783, '广东省', '广州市', '番禺区', '沙溪西大街59号', '金融;atm'
'交通违法处理终端机(中国银行广州番禺北城支行)', 22.960466, 113.368257, '广东省', '广州市', '番禺区', '广东省广州市番禺区市桥光明北路383号中国银行', '金融;其他'
'中国邮政储蓄银行个人小企融资专家', 22.939633, 113.38377, '广东省', '广州市', '番禺区', '东沙路与德兴南路交叉口西50米', '金融;银行'
'中国广大银行阳光理财中心', 22.952712, 113.368437, '广东省', '广州市', '番禺区', '广东省广州市番禺区富华西路49号', '金融;其他'
'中信银行番禺小企业金融业务中心', 22.941392, 113.395593, '广东省', '广州市', '番禺区', '石基镇清河东路罗家村段4号', '金融;其他'
'中国邮政储蓄银行(大南邮政储蓄所)', 22.940486, 113.371459, '广东省', '广州市', '番禺区', '大南路75号', '金融;银行'
'番禺宾馆-自动取款机', 22.948216, 113.373303, '广东省', '广州市', '番禺区', '广东省广州市番禺区桥大北路130号', '金融;atm'
'广州农商银行市桥微小贷中心', 22.94965, 113.371978, '广东省', '广州市', '番禺区', '桥兴大道3号3层', '金融;银行'
'中国银行资金交易中心', 22.940783, 113.391801, '广东省', '广州市', '番禺区', '清河东路338号中银大厦', '金融;其他'
'广州家商银行', 22.942239, 113.360456, '广东省', '广州市', '番禺区', '广州市番禺区市桥西丽南路112号', '金融;银行'
'个人贷款中心', 22.940868, 113.392156, '广东省', '广州市', '番禺区', '市桥清河东路338号中银大厦3楼', '金融;其他'
'Dontlookatme(永旺梦乐城广州番禺广场店)', 22.943696, 113.394478, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道1号永旺梦乐城广州番禺广场B1', '金融;atm'
'中国工商银行24小时自助银行(番禺支行)', 22.952391, 113.367999, '广东省', '广州市', '番禺区', '广州市番禺区市桥光明北路209号', '金融;atm'
'广州农村商业银行(清河东路支行)', 22.942289, 113.385433, '广东省', '广州市', '番禺区', '广州市番禺区市桥街清河东路239号首层', '金融;银行'
'中国工商银行(金港湾购物广场)', 22.943387, 113.413155, '广东省', '广州市', '番禺区', '广州市番禺区亚运大道辅路283号金港湾购物广场F1', '金融;银行'
'广州市农村金融服务站', 22.95203, 113.41532, '广东省', '广州市', '番禺区', '广州市番禺区市莲路与傍雁路交叉路口东南侧(格林豪泰酒店西南侧约50米)', '金融;银行'
'中国工商银行24小时自助银行(清河东路支行)', 22.943423, 113.413107, '广东省', '广州市', '番禺区', '广州市番禺区城区大道283号金港湾购物广场F1', '金融;atm'
