,month,sales_forecast,item,store
0,2018-01-01,759.270053580638,1,4
1,2018-02-01,687.3605780706625,1,4
2,2018-03-01,978.4433588756743,1,4
3,2018-04-01,1191.5912413346896,1,4
4,2018-05-01,1236.8925599205083,1,4
5,2018-06-01,1529.784401050787,1,4
6,2018-07-01,1566.8671222865537,1,4
7,2018-08-01,1631.6315610082497,1,4
8,2018-09-01,1371.5502679077476,1,4
9,2018-10-01,1680.4607759481482,1,4
10,2018-11-01,1520.1449331092936,1,4
11,2018-12-01,1557.8488128237848,1,4
12,2018-01-01,377.61241842592034,1,5
13,2018-02-01,484.3265017870154,1,5
14,2018-03-01,575.2884150132585,1,5
15,2018-04-01,624.079823892369,1,5
16,2018-05-01,683.1319661897637,1,5
17,2018-06-01,714.5170183680111,1,5
18,2018-07-01,782.0656801550117,1,5
19,2018-08-01,699.2061763312096,1,5
20,2018-09-01,661.7766501203188,1,5
21,2018-10-01,709.6218581369053,1,5
22,2018-11-01,640.3933752927816,1,5
23,2018-12-01,502.07445284927354,1,5
24,2018-01-01,1441.5792074335816,2,4
25,2018-02-01,1534.8455300294752,2,4
26,2018-03-01,1923.432025007601,2,4
27,2018-04-01,2307.1443113769587,2,4
28,2018-05-01,2542.5173749764745,2,4
29,2018-06-01,2622.1557130961914,2,4
30,2018-07-01,2955.710193031177,2,4
31,2018-08-01,2525.0730466919545,2,4
32,2018-09-01,2440.4619358788846,2,4
33,2018-10-01,2213.217853531064,2,4
34,2018-11-01,2326.594230496013,2,4
35,2018-12-01,1786.706844041752,2,4
36,2018-01-01,1052.0038639936654,2,5
37,2018-02-01,1040.0726385256448,2,5
38,2018-03-01,1481.057497036576,2,5
39,2018-04-01,1577.5164901084058,2,5
40,2018-05-01,1847.6691096664588,2,5
41,2018-06-01,1816.909899494203,2,5
42,2018-07-01,1983.359326175534,2,5
43,2018-08-01,1740.5952594489086,2,5
44,2018-09-01,1602.42056286217,2,5
45,2018-10-01,1463.5884126456947,2,5
46,2018-11-01,1534.3731131059321,2,5
47,2018-12-01,1195.6789648381953,2,5
